id;party
01;Bolshevik
02;Menshevik
03;Populist
04;Peoples' Will
05;Socialist Revolutionary
06;Right Socialist Revoultionary
07;Left Socialist Revolutionary
08;Anarchist
09;Mezhduraiontsy
10;Kadet
11;Pre-1898 Social Democratic
12;RSDRP (joint group)
13;Social Democratic (non-RSDRP)
14;Dashnaktsutiun Party
15;League of Lithuanian Workers
16;Anarchist-Communist
17;Proletariat Party (Poland)
18;Anarcho-Syndicalist
19;Polish Socialist Party
20;SDKPiL
21;Menshevik/Social Democrat Internationalists
22;Latvian Social Democrats
23;Borot'sbisty
24;Jewish Bund
25;Trudoviki (Labor Group)
26;Lithuanian Social Democrats
27;Popular Socialist Party
28;Gummet
29;Communist Workers Party of Poland
30;Young Bukhara Party
31;Edintsvo Group
32;Rumanian Social Democratic Party
33;"Social Democratic Amalgamationists
34;Socialist Revolutionary Maximalists
36;Menshevik Defensists
37;Polish Communist Party
38;Rabochie Znamia
39;Zemstvo Movement
40;Legal Marxists
41;British Socialist Party
42;Workers and Peasants Socialist Party
43;Hrchak
44;Specificists
45;Communist Populist Party
46;Swiss Social Democratic Party
47;Galician Social Democratic Party
48;German Social Democratic Party
49;Popular Freedom Party
50;Renaissance League
51;All-Siberian Peasant Union
52;Krakhalk
53;Novaia zhizn'
54;Mesame Dasi
55;Finnish Social Democratic Party
56;Finnish Communist Party
