source,id,year_joined_party,start_key,province_joined,locale_joined,political_party,year_left_party,end_key
3,14550,1917,0,203,485,1,-9,0
3,14552,1905,0,-9,-9,1,-9,0
3,14613,-9,0,-9,-9,1,-9,0
3,14613,1880,0,-9,-9,4,-9,0
3,14614,1917,0,-9,-9,1,-9,0
3,14644,1901,0,-9,-9,1,-9,0
3,14715,-9,0,-9,-9,1,-9,0
3,14715,1907,1,-9,-9,25,1917,0
3,15056,1904,0,-9,-9,1,-9,0
3,15255,1916,0,-9,-9,1,-9,0
3,15869,-9,0,-9,-9,3,1889,0
3,15869,1889,0,-9,-9,11,1903,0
3,15869,1903,0,-9,-9,2,1917,0
3,15869,1917,0,-9,-9,31,1917,0
3,15869,1921,0,203,485,1,-9,0
3,17131,-9,0,-9,-9,1,-9,0
3,17131,1906,0,-9,-9,10,-9,0
3,17177,1945,0,313,770,1,-9,0
3,17601,1904,0,-9,-9,1,-9,0
3,17861,1907,0,-9,-9,1,-9,0
3,17931,1906,0,-9,-9,1,-9,0
3,18151,1905,0,-9,-9,1,-9,0
3,18535,1899,0,148,332,1,-9,0
3,18591,1918,0,-9,-9,1,-9,0
3,19895,1902,0,-9,-9,1,-9,0
3,20391,1907,0,-9,-9,1,-9,0
3,20729,1917,0,-9,-9,1,-9,0
3,20757,1903,0,-9,-9,1,-9,0
3,21525,1919,0,-9,-9,1,-9,0
3,21991,1904,0,223,545,1,-9,0
3,22359,1925,0,-9,-9,1,-9,0
3,22385,1893,0,182,414,1,-9,0
3,22993,1904,0,223,545,1,-9,0
3,23055,1902,0,87,567,1,-9,0
3,23481,1917,0,23,52,1,-9,0
3,23603,1905,0,-9,-9,1,-9,0
3,23629,1942,0,-9,-9,1,-9,0
3,24141,1912,0,-9,-9,1,-9,0
3,24189,1909,0,-9,-9,32,1916,0
3,24189,1917,0,182,414,1,-9,0
3,24431,1914,1,-9,-9,7,1917,0
3,24431,1918,0,-9,-9,1,-9,0
3,24583,1918,0,246,143,1,-9,0
3,24701,1912,0,203,485,1,-9,0
3,24859,1904,0,-9,-9,1,-9,0
3,25059,1904,0,-9,-9,2,1917,0
3,25059,1918,0,-9,-9,1,-9,0
3,25059,1918,0,-9,-9,1,1924,0
3,25069,1902,0,-9,-9,1,-9,0
3,25121,1918,0,-9,-9,1,-9,0
3,25163,1941,0,-9,-9,1,-9,0
3,25483,-9,0,-9,-9,24,1918,2
3,25483,1918,0,-9,-9,1,-9,0
3,25683,1905,0,293,213,1,-9,0
3,25821,1917,0,-9,-9,1,-9,0
3,26635,1927,0,93,883,1,-9,0
3,26677,1917,0,-9,-9,1,-9,0
3,27225,1917,0,-9,-9,1,-9,0
3,28453,1918,0,-9,-9,1,-9,0
3,28597,1917,0,-9,-9,1,-9,0
3,28945,1934,0,203,485,1,-9,0
3,29107,1904,0,-9,-9,1,-9,0
3,29267,1905,0,-9,-9,1,-9,0
3,29357,1927,0,203,485,1,-9,0
3,29489,1918,0,302,748,1,-9,0
3,29529,1918,0,203,485,1,-9,0
3,29633,1918,0,-9,-9,1,-9,0
3,29667,1927,0,-9,-9,1,-9,0
3,29823,-9,0,-9,-9,13,1904,0
3,29823,1904,0,179,626,1,-9,0
3,30813,1920,0,-9,-9,1,-9,0
3,30855,1898,0,-9,-9,1,-9,0
3,30877,1924,0,-9,-9,1,-9,0
3,31019,-9,0,-9,-9,1,-9,0
3,31019,1890,1,-9,-9,40,1900,2
3,31189,1920,0,-9,-9,1,-9,0
3,31614,1901,0,-9,-9,47,1908,2
3,31614,1908,0,-9,-9,48,1917,2
3,31614,1917,0,-9,-9,1,-9,0
3,31618,1910,0,-9,-9,1,-9,0
3,31640,1893,0,-9,-9,13,1903,0
3,31640,1903,0,-9,-9,1,-9,0
3,31640,1903,0,-9,-9,1,1914,0
3,31640,1914,0,-9,-9,2,1917,0
3,31640,1917,0,-9,-9,53,1919,0
3,31640,1920,0,-9,-9,1,-9,0
3,31668,1939,0,203,485,1,-9,0
3,31680,1912,0,-9,-9,5,1914,0
3,31680,1915,0,-9,-9,1,-9,0
3,31716,1928,0,-9,-9,1,-9,0
3,31752,1917,0,103,254,1,-9,0
3,31865,1904,0,-9,-9,1,-9,0
3,31966,1916,0,-9,-9,1,-9,0
3,32247,-9,0,-9,-9,20,-9,0
3,32247,-9,0,-9,-9,24,-9,0
3,32247,1919,0,-9,-9,1,-9,0
3,32561,1905,0,-9,-9,1,-9,0
3,32575,1902,0,-9,-9,1,-9,0
3,32583,1904,0,-9,-9,1,-9,0
3,32861,1904,0,86,-9,1,-9,0
3,32861,1906,2,-9,-9,55,1918,0
3,32861,1918,0,-9,-9,56,1944,0
3,32889,1906,0,-9,-9,26,1917,2
3,32889,1915,1,-9,-9,1,-9,0
3,32895,1892,0,-9,-9,17,1906,2
3,32895,1906,0,-9,-9,19,-9,0
3,32895,1918,0,-9,-9,1,-9,0
3,32901,1905,0,182,414,1,-9,0
3,32937,1904,0,203,485,1,-9,0
3,32955,1902,0,-9,-9,1,-9,0
3,33011,1920,0,-9,-9,1,-9,0
3,33721,1906,0,-9,-9,12,1913,0
3,33721,1913,0,-9,-9,9,1917,0
3,33721,1917,0,182,414,1,-9,0
3,34037,1908,0,-9,-9,1,-9,0
3,34289,1897,0,-9,-9,1,-9,0
3,34367,1917,0,-9,-9,1,-9,0
3,34445,1938,0,-9,-9,1,-9,0
3,34655,1919,0,285,-9,1,-9,0
3,34685,1917,0,23,386,1,-9,0
3,34771,1918,0,23,52,1,-9,0
3,34821,1919,0,-9,-9,1,-9,0
3,34905,1942,0,-9,-9,1,-9,0
3,34923,1903,0,243,378,1,-9,0
3,35185,1924,0,-9,-9,1,-9,0
3,35221,1936,0,203,485,1,-9,0
3,35279,1917,0,-9,-9,1,-9,0
3,35293,1918,0,325,-9,1,-9,0
3,35497,1891,0,-9,-9,4,1893,0
3,35497,1893,0,182,414,1,-9,0
3,35541,1918,0,-9,-9,23,1920,0
3,35541,1920,0,325,-9,1,-9,0
3,35699,1903,0,-9,-9,26,1917,0
3,35699,1917,0,182,414,1,-9,0
3,35723,1925,0,182,414,1,-9,0
3,36069,1891,2,-9,-9,1,1891,1
3,36069,1900,0,388,-9,1,-9,0
3,36105,1913,0,-9,-9,1,-9,0
3,36107,1929,0,182,414,1,-9,0
3,36265,1901,0,213,229,1,-9,0
3,36345,1907,0,-9,-9,1,-9,0
3,36345,1907,0,-9,-9,1,1928,0
3,36345,1928,2,-9,-9,1,1935,0
3,36359,1902,0,-9,-9,2,1917,0
3,36359,1917,0,182,414,1,-9,0
3,36377,1880,1,-9,-9,4,1893,0
3,36377,1893,0,114,272,1,-9,0
3,37959,1910,0,182,-9,1,-9,0
3,37985,1910,0,-9,-9,1,-9,0
3,40107,1917,0,-9,-9,1,-9,0
3,40121,1905,0,-9,-9,1,-9,0
3,40967,-9,0,-9,-9,1,-9,0
3,40967,1902,0,-9,-9,13,1912,0
3,40967,1912,0,-9,-9,2,1917,0
3,40967,1918,0,-9,-9,5,1919,0
3,40985,1905,0,77,189,1,-9,0
3,40985,1917,0,-9,-9,21,1917,0
3,41111,1917,0,313,770,1,-9,0
3,41137,1914,0,-9,-9,1,-9,0
3,41191,1902,0,293,213,1,-9,0
3,41299,1918,0,199,475,1,-9,0
3,41423,1905,0,-9,-9,24,1918,2
3,41423,1918,0,-9,-9,21,1919,0
3,41423,1919,0,203,485,1,-9,0
3,41773,1897,0,-9,-9,-9,1918,0
3,41773,1918,0,203,485,1,-9,0
3,42371,1906,0,-9,-9,1,-9,0
3,42397,1904,0,91,-9,1,-9,0
3,42593,1903,0,-9,-9,1,-9,0
3,42643,1913,0,-9,-9,1,-9,0
3,42709,1896,0,313,770,1,-9,0
3,42723,1905,0,-9,-9,1,-9,0
3,42777,1907,0,-9,-9,1,-9,0
3,42929,1905,0,-9,-9,1,-9,0
3,43159,1908,0,-9,-9,5,1917,0
3,43159,1917,0,-9,-9,7,1918,0
3,43159,1918,0,182,414,1,-9,0
3,43219,1901,0,264,655,1,-9,0
3,43459,1912,0,-9,-9,1,-9,0
3,43679,1917,0,-9,-9,1,-9,0
3,43971,1917,0,-9,-9,5,1919,0
3,43971,1919,0,367,-9,1,-9,0
3,44233,-9,0,-9,-9,1,-9,0
3,44297,1900,0,-9,-9,1,-9,0
3,44393,1903,0,-9,-9,1,-9,0
3,44645,1902,0,-9,-9,1,-9,0
3,44647,1917,0,-9,-9,1,-9,0
3,44673,1894,0,182,414,1,-9,0
3,44777,1907,0,182,414,1,-9,0
3,44957,1906,0,-9,-9,5,1917,0
3,44957,1917,0,-9,-9,7,1918,0
3,44957,1918,0,-9,-9,1,-9,0
3,44997,1944,0,133,-9,1,-9,0
3,45089,-9,0,-9,-9,5,1917,0
3,45089,1918,0,-9,-9,1,-9,0
3,45575,1904,0,-9,-9,1,-9,0
3,45647,1903,0,324,797,1,-9,0
3,45767,1900,1,-9,-9,24,1905,2
3,45767,1903,0,-9,-9,1,-9,0
3,45865,1912,0,-9,-9,1,-9,0
3,46125,1917,0,227,556,1,-9,0
3,46823,1904,0,-9,-9,1,-9,0
3,47027,1905,0,190,440,1,-9,0
3,48749,1900,0,-9,-9,1,-9,0
3,48749,1900,2,-9,-9,12,1900,1
3,49171,1945,0,-9,-9,1,-9,0
3,49205,1917,0,182,414,1,-9,0
3,49353,1917,0,-9,-9,1,-9,0
3,49353,1917,0,-9,-9,1,1923,0
3,49663,1903,0,-9,-9,1,-9,0
3,49759,1917,0,223,545,1,-9,0
3,50037,1902,0,-9,-9,1,-9,0
3,50579,1912,0,-9,-9,1,-9,0
3,50601,1905,0,-9,-9,24,1918,0
3,50601,1918,0,93,225,1,-9,0
3,50831,1906,0,-9,-9,1,-9,0
3,50899,1917,0,-9,-9,1,-9,0
3,51219,1908,0,-9,-9,1,-9,0
3,51307,-9,0,-9,-9,1,-9,0
3,51307,1905,0,-9,-9,49,1921,2
3,51387,1924,0,203,485,1,-9,0
3,51395,1905,0,-9,-9,1,-9,0
3,51429,1907,0,-9,-9,1,-9,0
3,51445,1909,0,-9,-9,1,-9,0
3,51475,1903,0,204,352,1,-9,0
3,51575,1917,0,342,846,1,-9,0
3,52189,1891,0,-9,-9,13,1903,0
3,52189,1903,0,325,-9,1,-9,0
3,52313,1903,0,-9,-9,1,-9,0
3,52371,1915,0,203,485,1,-9,0
3,53171,-9,0,-9,-9,6,1922,0
3,53171,1906,0,-9,-9,7,-9,0
3,53171,1917,0,-9,-9,25,1917,0
3,53171,1917,0,-9,-9,27,-9,0
3,53171,1918,0,-9,-9,50,-9,0
3,53171,1920,0,-9,-9,51,1920,0
3,60134,1930,0,-9,-9,1,-9,0
3,60170,1905,0,-9,-9,1,1914,0
3,60170,1918,0,203,485,1,-9,0
3,60280,1917,0,-9,-9,1,-9,0
3,60280,1917,0,23,52,1,-9,0
3,60316,-9,0,-9,-9,1,-9,0
3,60316,1901,0,-9,-9,2,1920,0
3,60318,1904,0,91,81,1,-9,0
3,60426,1917,0,203,485,1,-9,0
3,60442,1936,0,203,485,1,-9,0
3,60474,1919,0,-9,-9,1,-9,0
3,60494,1919,0,-9,-9,1,-9,0
3,60498,1929,0,253,742,1,-9,0
3,60504,1924,0,-9,-9,1,-9,0
3,60506,1911,0,-9,-9,1,-9,0
3,60526,1927,0,-9,-9,1,-9,0
3,60546,1919,0,-9,-9,1,-9,0
3,60648,1901,0,-9,-9,12,1903,0
3,60648,1903,0,-9,-9,1,-9,0
3,60650,1910,0,325,332,1,-9,0
3,60660,-9,0,-9,-9,1,-9,0
3,60660,1893,0,-9,-9,13,1902,2
3,60660,1902,2,-9,-9,12,1907,0
3,60660,1907,0,-9,-9,2,1920,0
3,60754,-9,0,-9,-9,1,-9,0
3,60754,-9,0,-9,-9,2,1931,2
3,60774,1908,0,-9,-9,1,1910,0
3,60774,1908,0,203,485,1,-9,0
3,60782,1918,0,-9,-9,1,-9,0
3,60786,1917,0,-9,-9,24,1918,0
3,60786,1919,0,-9,-9,1,-9,0
3,60830,1914,0,182,-9,1,-9,0
3,60938,1921,0,-9,-9,1,-9,0
3,60954,1920,0,-9,-9,1,-9,0
3,61038,1941,0,67,449,1,-9,0
3,61060,1919,2,-9,-9,1,-9,0
3,61066,1927,0,-9,-9,1,-9,0
3,61162,1898,0,-9,-9,12,1906,0
3,61162,1906,0,240,863,1,-9,0
3,61164,1913,0,-9,-9,1,-9,0
3,61512,1944,0,-9,-9,1,-9,0
3,61518,1918,0,-9,-9,1,-9,0
3,65104,1921,0,-9,-9,1,-9,0
3,65176,1926,0,-9,-9,1,-9,0
3,65210,1918,0,325,-9,1,-9,0
3,65224,1919,0,325,-9,1,-9,0
3,70064,1918,0,-9,-9,1,-9,0
3,70116,1928,0,325,332,1,-9,0
3,80018,1906,0,-9,-9,1,-9,0
3,80025,1901,0,-9,-9,1,-9,0
3,80031,-9,0,-9,-9,1,-9,0
3,80031,1903,2,-9,-9,2,1926,2
3,80032,-9,0,-9,-9,1,-9,0
3,80032,1905,0,-9,-9,21,1921,0
3,80041,1904,0,-9,-9,1,-9,0
3,80047,1898,0,-9,-9,1,-9,0
3,80057,1916,0,-9,-9,1,-9,0
3,80079,1901,0,388,-9,1,-9,0
3,80081,1905,0,474,-9,1,-9,0
3,80118,-9,0,-9,-9,1,-9,0
3,80118,1904,2,-9,-9,2,-9,0
3,80120,-9,0,-9,-9,1,-9,0
3,80120,1905,0,-9,-9,12,1910,0
3,80120,1910,0,-9,-9,2,1921,2
3,80135,-9,0,-9,-9,1,-9,0
3,80135,1903,0,-9,-9,44,1917,0
3,80135,1917,0,-9,-9,21,1921,2
3,80138,1901,0,5,64,1,-9,0
3,80139,-9,0,-9,-9,1,-9,0
3,80139,1903,0,-9,-9,2,1903,0
3,80142,1904,0,-9,-9,1,-9,0
3,80142,1904,0,-9,-9,1,1927,0
3,80149,-9,0,-9,-9,1,-9,0
3,80149,-9,0,-9,-9,2,-9,0
3,80161,1903,0,-9,-9,1,-9,0
14,1133,1919,0,-9,-9,1,-9,0
14,2817,1904,0,-9,-9,1,-9,0
14,3648,1919,0,-9,-9,1,-9,0
14,3658,1914,0,182,414,1,-9,0
14,4552,1920,0,-9,-9,1,-9,0
14,6543,1918,0,-9,-9,1,-9,0
14,7727,1907,0,-9,-9,1,-9,0
14,25085,1916,0,-9,-9,1,-9,0
14,35093,1918,0,-9,-9,1,-9,0
14,35171,1920,0,-9,-9,1,-9,0
14,35197,1920,0,-9,-9,1,-9,0
14,35205,1918,0,-9,-9,1,-9,0
14,35211,1926,0,302,748,1,-9,0
14,35337,1918,0,-9,-9,1,-9,0
14,35443,1926,0,-9,-9,1,-9,0
14,35465,1926,0,-9,-9,1,-9,0
14,36041,1932,0,-9,-9,1,-9,0
14,36045,1914,0,-9,-9,1,-9,0
14,50495,1928,0,-9,-9,1,-9,0
14,60274,1920,0,-9,-9,1,-9,0
14,60340,1929,0,-9,-9,1,-9,0
14,60354,1918,0,-9,-9,1,-9,0
14,60464,1928,0,-9,-9,1,-9,0
14,60516,1919,0,-9,-9,1,-9,0
14,60530,1929,0,-9,-9,1,-9,0
14,60590,1924,0,-9,-9,1,-9,0
14,60666,1930,0,-9,-9,1,-9,0
14,60856,1926,0,-9,-9,1,-9,0
14,60930,1928,0,-9,-9,1,-9,0
24,11361,1903,0,-9,-9,1,-9,0
28,412,1903,0,-9,-9,1,-9,0
28,501,1914,1,-9,-9,12,1917,0
28,501,1917,0,182,414,1,-9,0
28,515,1907,0,359,876,1,-9,0
28,658,1912,0,183,385,1,-9,0
28,705,1904,0,90,761,1,-9,0
28,724,1913,0,-9,-9,13,1917,0
28,724,1917,0,108,266,1,-9,0
28,1984,1904,0,203,485,1,-9,0
28,2017,1907,0,-9,-9,-9,1917,0
28,2017,1917,0,143,318,1,-9,0
28,2040,1903,0,-9,-9,2,1917,0
28,2040,1917,0,182,414,1,-9,0
28,2101,1901,0,-9,-9,1,-9,0
28,2111,1905,0,204,664,1,-9,0
28,2117,-9,0,-9,-9,28,1918,0
28,2117,1918,0,20,40,1,-9,0
28,2808,1903,0,-9,-9,1,-9,0
28,3144,1905,0,354,-9,1,-9,0
28,3169,1913,0,-9,-9,1,-9,0
28,3534,1917,0,148,332,1,-9,0
28,3546,1906,0,-9,-9,1,-9,0
28,3562,1917,0,203,485,1,-9,0
28,3666,1917,0,23,52,1,-9,0
28,3676,1913,0,239,-9,1,-9,0
28,3722,1917,0,-9,-9,28,1919,0
28,3722,1919,0,23,52,1,-9,0
28,3752,1906,0,-9,-9,1,-9,0
28,3770,1904,0,23,53,1,-9,0
28,4178,1904,0,223,545,1,-9,0
28,4411,1917,0,44,240,1,-9,0
28,5054,1906,0,-9,-9,-9,1913,0
28,5054,1913,0,182,414,1,-9,0
28,5217,1917,0,325,-9,1,-9,0
28,5331,1906,0,90,761,1,-9,0
28,5488,1917,0,291,735,1,-9,0
28,6093,1903,0,179,-9,1,-9,0
28,6094,1900,0,-9,-9,1,-9,0
28,6545,1916,0,90,761,1,-9,0
28,7226,1901,0,-9,-9,12,1903,0
28,7226,1910,1,-9,-9,2,1917,0
28,7226,1917,0,182,414,1,-9,0
28,7526,1917,0,182,858,1,-9,0
28,12603,1900,0,148,332,1,-9,0
28,12729,1917,0,-9,-9,1,-9,0
28,20757,1917,2,-9,-9,1,-9,0
28,23303,1904,0,23,53,1,-9,0
28,25453,1918,0,-9,-9,1,-9,0
28,25871,1917,0,225,551,1,-9,0
28,26863,1920,0,11,895,1,-9,0
28,27979,-9,0,-9,-9,1,-9,0
28,27979,1906,0,-9,-9,20,-9,0
28,28337,1906,0,182,414,1,-9,0
28,31908,1902,0,179,420,1,-9,0
28,31966,1916,0,135,310,1,-9,0
28,39067,1915,0,-9,-9,52,1918,0
28,39067,1918,0,285,585,1,-9,0
28,61154,1917,0,48,802,1,-9,0
28,61160,1905,0,-9,-9,1,-9,0
28,61504,1916,0,-9,-9,1,-9,0
28,65120,1904,0,203,485,1,-9,0
28,80022,1905,0,-9,-9,13,1917,2
28,80022,1917,2,-9,-9,1,-9,0
28,80049,1899,0,-9,-9,12,1903,0
28,80049,1903,0,-9,-9,2,1921,0
28,80049,1921,0,90,-9,1,-9,0
28,80057,1916,0,375,1147,1,-9,0
28,80081,1905,0,23,52,1,-9,0
28,80093,1918,0,18,413,1,-9,0
28,80094,1912,0,-9,-9,1,-9,0
28,80099,1919,0,-9,-9,1,-9,0
28,80107,1918,0,22,-9,1,-9,0
28,80108,1915,0,148,332,1,-9,0
28,80115,1917,0,-9,-9,14,1917,0
28,80115,1917,0,23,52,1,-9,0
28,80134,1917,0,1,-9,1,-9,0
28,80154,1913,0,203,485,1,-9,0
28,80161,1903,0,90,142,1,-9,0
34,97,1914,0,-9,-9,1,-9,0
34,122,1905,0,-9,-9,1,-9,0
34,126,-9,0,-9,-9,2,1918,0
34,126,1918,0,-9,-9,1,-9,0
34,145,1910,0,-9,-9,1,-9,0
34,159,1918,0,-9,-9,1,-9,0
34,221,1907,0,-9,-9,1,-9,0
34,283,1905,0,-9,-9,1,-9,0
34,357,1900,0,-9,-9,1,-9,0
34,395,1903,0,-9,-9,1,-9,0
34,402,1902,0,-9,-9,1,-9,0
34,412,1903,0,-9,-9,1,-9,0
34,1010,1909,0,-9,-9,1,-9,0
34,1227,1914,0,-9,-9,1,-9,0
34,1259,1930,0,-9,-9,1,-9,0
34,1262,1913,0,-9,-9,1,-9,0
34,1281,1904,0,-9,-9,12,1917,0
34,1281,1917,0,-9,-9,1,-9,0
34,1284,1903,0,-9,-9,1,-9,0
34,1318,1901,0,-9,-9,1,-9,0
34,1391,1898,0,-9,-9,1,-9,0
34,1428,1910,0,-9,-9,1,-9,0
34,1465,1909,0,-9,-9,1,-9,0
34,1484,1903,0,-9,-9,1,-9,0
34,1542,1907,0,-9,-9,1,-9,0
34,1583,1892,0,-9,-9,11,-9,0
34,1601,1915,0,-9,-9,1,-9,0
34,1624,1904,0,182,414,1,-9,0
34,1650,1904,0,-9,-9,1,-9,0
34,1683,1904,0,-9,-9,1,-9,0
34,1713,1912,0,-9,-9,1,-9,0
34,1739,1905,0,179,626,1,-9,0
34,1747,1909,0,-9,-9,1,-9,0
34,1767,1899,0,-9,-9,1,-9,0
34,1808,1893,0,-9,-9,1,-9,0
34,1808,1917,0,-9,-9,2,1920,0
34,1808,1920,0,203,485,1,-9,0
34,1830,1907,0,-9,-9,1,-9,0
34,1842,1913,0,-9,-9,1,-9,0
34,1879,1895,0,-9,-9,1,-9,0
34,1911,1915,0,261,651,1,-9,0
34,1921,1905,0,-9,-9,1,-9,0
34,1995,1902,0,-9,-9,1,-9,0
34,2011,1901,0,-9,-9,1,-9,0
34,2029,1915,0,-9,-9,1,-9,0
34,2343,1919,0,-9,-9,1,-9,0
34,2360,1905,0,-9,-9,1,-9,0
34,2960,1905,0,-9,-9,1,-9,0
34,3135,1895,0,-9,-9,1,-9,0
34,3135,1895,0,-9,-9,11,-9,0
34,3164,1899,0,-9,-9,11,1899,1
34,3164,1899,0,-9,-9,1,-9,0
34,3534,1917,0,148,332,1,-9,0
34,3591,1913,0,-9,-9,1,-9,0
34,3655,1913,0,-9,-9,1,-9,0
34,3683,1909,0,-9,-9,1,-9,0
34,3738,1905,0,-9,-9,1,-9,0
34,3752,1906,0,-9,-9,1,-9,0
34,3812,1912,0,-9,-9,1,-9,0
34,3821,1903,0,-9,-9,1,-9,0
34,3851,1912,0,-9,-9,1,-9,0
34,4099,1908,0,-9,-9,1,-9,0
34,4699,1904,0,-9,-9,1,-9,0
34,4815,1903,0,-9,-9,1,-9,0
34,5187,1897,0,-9,-9,1,-9,0
34,5906,1898,0,-9,-9,12,1903,0
34,5906,1903,0,-9,-9,1,-9,0
34,6059,1904,0,-9,-9,1,-9,0
34,6097,-9,0,-9,-9,1,-9,0
34,6097,1902,0,-9,-9,20,-9,0
34,6192,1903,0,-9,-9,1,-9,0
34,6242,1898,0,-9,-9,1,-9,0
34,6338,1904,0,-9,-9,1,-9,0
34,7001,1910,0,-9,-9,1,-9,0
34,7193,-9,0,-9,-9,9,1917,0
34,7193,1917,0,182,414,1,-9,0
34,7226,1903,0,-9,-9,2,1917,0
34,7226,1917,0,-9,-9,1,-9,0
34,7409,1900,0,-9,-9,1,-9,0
34,7602,1917,0,-9,-9,1,-9,0
34,7838,1916,0,-9,-9,1,-9,0
34,7988,1905,0,203,485,1,-9,0
34,8505,1907,0,-9,-9,1,-9,0
34,8836,1907,0,-9,-9,1,-9,0
34,9941,1907,0,-9,-9,1,-9,0
34,10077,1903,0,-9,-9,1,-9,0
34,10089,1907,0,-9,-9,1,-9,0
34,10093,1907,0,-9,-9,1,-9,0
34,10097,1901,0,-9,-9,1,-9,0
34,10098,1911,0,-9,-9,1,-9,0
34,10099,1902,0,-9,-9,1,-9,0
34,10168,1903,0,-9,-9,1,-9,0
34,10788,-9,0,-9,-9,1,-9,0
34,10788,1904,0,-9,-9,20,-9,0
34,11957,1898,0,-9,-9,1,-9,0
34,12584,-9,0,-9,-9,1,-9,0
34,12584,-9,0,-9,-9,10,-9,0
34,12609,1906,0,-9,-9,1,-9,0
34,12749,1895,0,-9,-9,11,-9,0
34,12749,1903,0,-9,-9,1,-9,0
34,13951,1905,0,-9,-9,1,-9,0
34,14138,-9,0,-9,-9,5,1904,0
34,14138,1917,0,-9,-9,1,-9,0
34,14534,1898,0,-9,-9,1,-9,0
34,18535,1899,0,-9,-9,1,-9,0
34,22065,1917,0,-9,-9,1,-9,0
34,22287,-9,0,-9,-9,7,1917,0
34,22287,1917,0,183,385,1,-9,0
34,24827,-9,0,-9,-9,22,-9,0
34,24827,1906,0,-9,-9,1,-9,0
34,25757,-9,0,-9,-9,1,-9,0
34,25757,1906,0,-9,-9,20,-9,0
34,26827,1915,0,-9,-9,1,-9,0
34,32895,1904,0,-9,-9,19,1918,0
34,32895,1918,0,143,318,1,-9,0
34,32937,1904,0,-9,-9,1,-9,0
34,35699,1905,0,-9,-9,1,-9,0
34,43001,1917,0,302,748,1,-9,0
34,44243,1903,0,-9,-9,1,-9,0
34,44517,1919,0,-9,-9,1,-9,0
34,45865,1912,0,-9,-9,1,-9,0
34,49663,1904,0,-9,-9,1,-9,0
34,52189,-9,0,-9,-9,1,-9,0
34,52189,1891,0,-9,-9,11,-9,0
34,60240,1907,0,-9,-9,12,1920,0
